"","fixed.acidity","volatile.acidity","citric.acid","residual.sugar","chlorides","free.sulfur.dioxide","total.sulfur.dioxide","density","pH","sulphates","alcohol","cluster"
"567",4.26548672566372,0.7,0.24,1.98630136986301,0.226,1.50704225352113,1.28621908127208,0.9991,3.32,0.6,1.83076923076923,4
"568",4.26548672566372,0.7,0.24,1.98630136986301,0.226,1.50704225352113,1.28621908127208,0.9991,3.32,0.6,1.83076923076923,4
"569",5.14159292035398,0.5,0.49,2.04794520547945,0.25,1.50704225352113,1.4452296819788,0.999,3.31,0.79,4.18461538461538,3
"570",2.27433628318584,0.36,0.24,1.8013698630137,0.095,3.28169014084507,2.14487632508834,0.9946,3.57,0.57,5.56923076923077,5
"571",6.49557522123894,0.35,0.49,2.47945205479452,0.07,2.14084507042254,1.98586572438163,1.0003,3.32,0.91,4.6,6
"572",2.27433628318584,0.36,0.24,1.8013698630137,0.095,3.28169014084507,2.14487632508834,0.9946,3.57,0.57,5.56923076923077,5
"573",5.46017699115044,0.24,0.49,1.92465753424658,0.075,2.14084507042254,1.69964664310954,0.9978,3.14,0.61,3.76923076923077,3
"574",5.69911504424779,0.59,0.49,1.73972602739726,0.07,2.64788732394366,2.30388692579505,0.9991,3.3,0.56,2.66153846153846,3
"575",5.7787610619469,0.34,0.49,2.41780821917808,0.078,3.40845070422535,3.28975265017668,0.9992,3.19,0.7,3.21538461538462,2
"576",7.13274336283186,0.27,0.49,2.35616438356164,0.079,4.42253521126761,2.27208480565371,0.9993,3.2,0.8,3.49230769230769,3
"577",5.2212389380531,0.5,0.24,1.86301369863014,0.103,1.63380281690141,1.25441696113074,0.9978,3.34,0.52,3.21538461538462,3
"578",4.34513274336283,0.44,0.49,2.17123287671233,0.083,3.15492957746479,4.33922261484099,0.9982,3.3,0.6,2.52307692307692,2
"579",4.34513274336283,0.47,0.49,2.23287671232877,0.085,3.02816901408451,4.30742049469965,0.9982,3.29,0.6,2.93846153846154,2
"580",5.7787610619469,0.31,0.49,1.8013698630137,0.063,3.15492957746479,2.08127208480565,0.9976,3.14,0.51,2.93846153846154,3
"581",7.13274336283186,0.5,0.49,1.8013698630137,0.089,1.50704225352113,1.25441696113074,1.0002,3.19,0.44,2.66153846153846,3
"582",7.13274336283186,0.5,0.49,1.8013698630137,0.089,1.50704225352113,1.25441696113074,1.0002,3.19,0.44,2.66153846153846,3
"583",6.65486725663717,0.49,0.49,1.8013698630137,0.083,1.50704225352113,1.28621908127208,1,3.19,0.43,2.10769230769231,3
"584",6.89380530973451,0.28,0.49,1.61643835616438,0.074,2.14084507042254,1.47703180212014,0.9976,2.98,0.66,3.07692307692308,3
"585",6.73451327433628,0.33,0.49,2.54109589041096,0.093,7.71830985915493,3.35335689045936,1.0002,3.3,0.76,4.18461538461538,2
"586",3.38938053097345,0.51,0.24,1.92465753424658,0.091,1.88732394366197,2.01766784452297,0.998,3.47,0.66,2.66153846153846,4
"587",6.17699115044248,0.31,0.49,2.10958904109589,0.094,2.90140845070423,2.30388692579505,0.9986,3.12,1.02,4.04615384615385,3
"588",3.15044247787611,0.73,0.24,1.61643835616438,0.108,3.15492957746479,4.0530035335689,0.9967,3.26,0.59,2.24615384615385,2
"589",1.31858407079646,0.42,0.24,1.67808219178082,0.06,3.28169014084507,2.39929328621908,0.9917,3.72,0.74,8.75384615384615,5
"590",5.46017699115044,0.29,0.49,2.04794520547945,0.059,1.50704225352113,1.2226148409894,0.9976,3.05,0.74,3.90769230769231,3
"591",4.50442477876106,0.45,0.49,2.04794520547945,0.084,3.53521126760563,3.19434628975265,0.9987,3.35,0.57,2.8,2
"592",2.5929203539823,0.39,0.49,1.49315068493151,0.07,3.7887323943662,5.54770318021201,0.9922,3.12,0.5,5.29230769230769,2
"593",4.50442477876106,0.45,0.49,2.04794520547945,0.084,3.53521126760563,3.19434628975265,0.9987,3.35,0.57,2.8,2
"594",5.2212389380531,0.49,0.58,2.6027397260274,0.094,2.01408450704225,2.17667844522968,1.0004,3.29,0.58,1.83076923076923,4
"595",3.6283185840708,0.72,0.17,2.04794520547945,0.096,3.40845070422535,2.01766784452297,0.9978,3.4,0.53,2.52307692307692,2
"596",4.42477876106195,0.595,0.41,5.31506849315068,0.086,4.67605633802817,4.2756183745583,0.9998,3.27,0.57,2.24615384615385,2
"597",7.21238938053097,0.4,0.51,1.67808219178082,0.059,1.63380281690141,1.57243816254417,0.9994,3.04,0.6,2.24615384615385,3
"598",6.8141592920354,0.58,0.58,1.61643835616438,0.071,1.50704225352113,1.38162544169611,0.998,3.09,0.63,3.21538461538462,3
"599",4.10619469026549,0.585,0.18,1.73972602739726,0.078,1.50704225352113,1.76325088339223,0.9967,3.2,0.48,2.93846153846154,4
"600",7.45132743362832,0.59,0.45,1.86301369863014,0.082,2.26760563380282,1.50883392226148,1,3,0.7,2.24615384615385,3
"601",3.86725663716814,0.915,0.27,1.73972602739726,0.088,1.76056338028169,1.54063604240283,0.9962,3.26,0.47,3.21538461538462,4
"602",7.84955752212389,0.46,0.52,1.8013698630137,0.071,2.3943661971831,1.92226148409894,1.0006,3.1,0.56,1.83076923076923,3
"603",3.46902654867257,0.835,0,2.04794520547945,0.081,1.63380281690141,1.25441696113074,0.9975,3.3,0.52,2.24615384615385,4
"604",7.84955752212389,0.46,0.52,1.8013698630137,0.071,2.3943661971831,1.92226148409894,1.0006,3.1,0.56,1.83076923076923,3
"605",3.94690265486726,0.58,0.13,2.23287671232877,0.096,2.64788732394366,2.81272084805654,0.9984,3.17,0.62,1.96923076923077,4
"606",3.94690265486726,0.6,0.13,2.04794520547945,0.085,1.63380281690141,1.57243816254417,0.9984,3.31,0.59,2.10769230769231,4
"607",4.82300884955752,0.41,0.48,3.28082191780822,0.072,2.14084507042254,1.4452296819788,0.9973,3.34,0.79,6.26153846153846,5
"608",4.34513274336283,0.48,0.41,2.47945205479452,0.092,4.16901408450704,2.46289752650177,0.9982,3.31,0.53,3.90769230769231,2
"609",5.38053097345133,0.65,0.37,3.58904109589041,0.11,2.26760563380282,2.87632508833922,1.0026,3.32,0.64,3.76923076923077,4
"610",2.35398230088496,0.36,0.19,2.41780821917808,0.075,2.77464788732394,2.04946996466431,0.9956,3.56,0.52,6.95384615384615,5
"611",4.34513274336283,0.24,0.54,1.98630136986301,0.083,4.04225352112676,2.62190812720848,0.9983,3.39,0.54,2.10769230769231,2
"612",7.84955752212389,0.38,0.55,2.10958904109589,0.081,1.50704225352113,1.31802120141343,1.0006,2.98,0.54,2.38461538461538,3
"613",3.30973451327434,0.64,0,1.92465753424658,0.077,3.15492957746479,1.73144876325088,0.9965,3.32,0.6,3.21538461538462,1
"614",3.86725663716814,0.39,0.38,1.36986301369863,0.058,2.14084507042254,1.73144876325088,0.9962,3.26,0.74,2.93846153846154,4
"615",4.66371681415929,0.755,0.18,1.8013698630137,0.148,2.14084507042254,4.08480565371025,0.9969,2.87,1.36,3.49230769230769,4
"616",4.98230088495575,0.6,0.5,1.86301369863014,0.079,4.42253521126761,3.06713780918728,0.9997,3.5,0.57,2.8,2
"617",4.98230088495575,0.6,0.5,1.86301369863014,0.079,4.42253521126761,3.06713780918728,0.9997,3.5,0.57,2.8,2
"618",6.49557522123894,0.31,0.51,1.8013698630137,0.079,2.64788732394366,1.69964664310954,0.9982,3.03,0.93,2.93846153846154,3
"619",6.41592920353982,0.46,0.5,2.10958904109589,0.122,1.38028169014085,1.34982332155477,1.0006,3.13,0.7,3.49230769230769,3
"620",6.33628318584071,0.37,0.41,1.86301369863014,0.088,1.63380281690141,1.31802120141343,0.9988,3.09,0.8,2.24615384615385,3
"621",3.94690265486726,0.54,0.24,2.54109589041096,0.076,2.90140845070423,4.37102473498233,0.9976,3.27,0.61,2.38461538461538,2
"622",3.86725663716814,0.56,0.23,2.54109589041096,0.078,2.64788732394366,4.11660777385159,0.9976,3.28,0.62,2.38461538461538,2
"623",5.30088495575221,0.58,0.22,1.61643835616438,0.08,2.01408450704225,1.82685512367491,0.9974,3.13,0.55,2.52307692307692,4
"624",3.6283185840708,0.51,0.25,2.23287671232877,0.077,3.53521126760563,2.24028268551237,0.9974,3.49,0.96,6.12307692307692,5
"625",2.75221238938053,0.69,0,3.8972602739726,0.124,3.53521126760563,2.65371024734982,0.9997,3.46,0.72,3.49230769230769,1
"626",2.75221238938053,0.69,0,3.8972602739726,0.124,3.53521126760563,2.65371024734982,0.9997,3.46,0.72,3.49230769230769,1
"627",4.34513274336283,0.6,0.29,1.8013698630137,0.098,1.50704225352113,1.28621908127208,0.9988,3.36,0.49,1.96923076923077,4
"628",4.34513274336283,0.6,0.29,1.8013698630137,0.098,1.50704225352113,1.28621908127208,0.9988,3.36,0.49,1.96923076923077,4
"629",4.26548672566372,0.54,0.26,1.98630136986301,0.097,1.76056338028169,1.79505300353357,0.9976,3.27,0.6,2.24615384615385,4
"630",3.38938053097345,0.685,0.23,1.86301369863014,0.111,3.40845070422535,3.48056537102474,0.9964,3.21,0.61,2.24615384615385,2
"631",4.26548672566372,0.54,0.26,1.98630136986301,0.097,1.76056338028169,1.79505300353357,0.9976,3.27,0.6,2.24615384615385,4
"632",5.61946902654867,0.28,0.54,2.10958904109589,0.105,1.50704225352113,1.41342756183746,0.9988,3.25,0.63,2.52307692307692,3
"633",3.38938053097345,0.41,0.14,2.29452054794521,0.087,3.53521126760563,2.17667844522968,0.9964,3.32,0.57,3.90769230769231,2
"634",5.38053097345133,0.935,0.22,2.54109589041096,0.105,2.26760563380282,3.54416961130742,1.001,3.43,0.64,5.01538461538462,6
"635",3.6283185840708,0.35,0.21,1.61643835616438,0.073,6.70422535211268,4.0530035335689,0.9964,3.27,0.58,2.52307692307692,2
"636",4.26548672566372,0.84,0,1.30821917808219,0.065,3.91549295774648,1.85865724381625,0.9954,3.27,0.55,2.8,2
"637",4.98230088495575,0.88,0.28,1.92465753424658,0.086,4.67605633802817,5.48409893992933,0.9979,3.24,0.53,2.38461538461538,2
"638",4.90265486725664,0.885,0.27,1.86301369863014,0.084,4.80281690140845,5.42049469964664,0.9978,3.24,0.53,2.38461538461538,2
"639",3.46902654867257,0.915,0.12,1.8013698630137,0.143,1.76056338028169,1.54063604240283,0.9964,3.35,0.65,3.49230769230769,1
"640",4.42477876106195,0.29,0.35,1.61643835616438,0.067,4.04225352112676,2.62190812720848,0.997,3.18,1.36,3.63076923076923,2
"641",5.2212389380531,0.54,0.45,1.86301369863014,0.071,2.90140845070423,2.08127208480565,0.9991,3.39,0.62,2.38461538461538,4
"642",4.90265486725664,0.59,0.44,1.86301369863014,0.071,3.53521126760563,2.97173144876325,0.9992,3.46,0.63,2.52307692307692,2
"643",5.2212389380531,0.54,0.45,1.86301369863014,0.071,2.90140845070423,2.08127208480565,0.9991,3.39,0.62,2.38461538461538,4
"644",4.90265486725664,0.59,0.44,1.86301369863014,0.071,3.53521126760563,2.97173144876325,0.9992,3.46,0.63,2.52307692307692,2
"645",5.2212389380531,0.54,0.45,1.86301369863014,0.071,2.90140845070423,2.08127208480565,0.9991,3.39,0.62,2.38461538461538,4
"646",3.54867256637168,0.64,0.1,4.14383561643836,0.115,1.50704225352113,1.15901060070671,0.9984,3.37,0.69,3.35384615384615,1
"647",3.15044247787611,0.67,0.05,2.66438356164384,0.107,1.63380281690141,1.4452296819788,0.9972,3.4,0.63,3.35384615384615,1
"648",3.94690265486726,0.845,0.01,1.8013698630137,0.07,1.50704225352113,1.25441696113074,0.9967,3.32,0.58,4.6,5
"649",4.26548672566372,0.48,0.3,2.17123287671233,0.066,2.14084507042254,1.69964664310954,0.9964,3.33,0.67,4.87692307692308,5
"650",2.67256637168142,0.42,0.27,5.74657534246575,0.068,3.91549295774648,5.51590106007067,0.9948,3.16,0.57,5.01538461538462,2
"651",5.85840707964602,0.43,0.39,1.8013698630137,0.106,1.88732394366197,1.82685512367491,0.9986,2.89,0.5,2.66153846153846,3
"652",5.14159292035398,0.88,0.25,1.98630136986301,0.104,5.30985915492958,5.73851590106007,1.001,3.41,0.67,4.87692307692308,2
"653",10,0.36,0.65,5.06849315068493,0.096,3.66197183098592,3.06713780918728,0.9976,2.98,0.84,10,6
"654",4.82300884955752,0.33,0.59,2.17123287671233,0.079,2.01408450704225,1.76325088339223,0.9976,3.12,0.54,5.98461538461538,5
"655",4.1858407079646,0.47,0.47,1.92465753424658,0.074,1.76056338028169,1.73144876325088,0.9979,3.08,0.46,2.52307692307692,4
"656",5.06194690265487,0.55,0.17,2.23287671232877,0.087,3.40845070422535,2.49469964664311,1.0004,3.14,0.61,2.38461538461538,4
"657",5.85840707964602,0.43,0.39,1.8013698630137,0.106,1.88732394366197,1.82685512367491,0.9986,2.89,0.5,2.66153846153846,3
"658",6.89380530973451,0.5,0.59,1.30821917808219,0.073,3.7887323943662,2.14487632508834,0.998,2.92,0.68,3.90769230769231,3
"659",3.07079646017699,0.52,0.07,1.30821917808219,0.074,1.50704225352113,1.4452296819788,0.9973,3.32,0.81,2.66153846153846,1
"660",2.99115044247788,0.84,0.02,3.15753424657534,0.096,1.50704225352113,1.2226148409894,0.997,3.41,0.57,4.6,1
"661",3.07079646017699,0.52,0.07,1.30821917808219,0.074,1.50704225352113,1.4452296819788,0.9973,3.32,0.81,2.66153846153846,1
"662",3.30973451327434,0.42,0.31,1.43150684931507,0.08,2.77464788732394,2.14487632508834,0.9978,3.31,0.64,1.83076923076923,4
"663",3.07079646017699,0.57,0.06,1.43150684931507,0.076,2.01408450704225,1.6678445229682,0.9972,3.36,0.7,2.66153846153846,1
"664",5.38053097345133,0.28,0.46,1.55479452054795,0.05,1.50704225352113,1.2226148409894,0.9974,3.04,0.79,3.49230769230769,3
"665",6.97345132743363,0.4,0.52,1.67808219178082,0.092,2.77464788732394,2.52650176678445,1,3.03,0.66,3.49230769230769,3
"666",4.82300884955752,0.59,0.14,1.67808219178082,0.084,4.04225352112676,2.3356890459364,0.9981,3.14,0.56,2.8,2
"667",3.94690265486726,0.49,0.36,1.55479452054795,0.222,1.63380281690141,1.31802120141343,0.998,3.18,0.6,2.52307692307692,4
"668",6.33628318584071,0.34,0.45,1.67808219178082,0.082,1.63380281690141,1.28621908127208,0.9988,2.94,0.66,2.10769230769231,3
"669",5.30088495575221,0.73,0.43,1.86301369863014,0.059,2.77464788732394,1.79505300353357,0.9966,3.15,0.57,4.6,1
"670",6.33628318584071,0.34,0.45,1.67808219178082,0.082,1.63380281690141,1.28621908127208,0.9988,2.94,0.66,2.10769230769231,3
"671",2.83185840707965,0.4,0.24,1.98630136986301,0.083,4.67605633802817,2.24028268551237,0.9959,3.26,0.58,3.21538461538462,2
"672",3.86725663716814,0.73,0.21,1.49315068493151,0.074,1.50704225352113,1.2226148409894,0.9968,3.2,0.52,2.52307692307692,4
"673",5.14159292035398,1.24,0.34,1.67808219178082,0.079,4.92957746478873,5.6113074204947,0.998,3.15,0.53,2.52307692307692,2
"674",3.86725663716814,0.73,0.21,1.49315068493151,0.074,1.50704225352113,1.2226148409894,0.9968,3.2,0.52,2.52307692307692,4
"675",5.93805309734513,0.4,0.41,1.8013698630137,0.084,1.76056338028169,1.34982332155477,0.9984,3.08,0.67,2.24615384615385,3
"676",4.74336283185841,0.41,0.39,1.8013698630137,0.064,2.3943661971831,1.79505300353357,0.9984,3.26,0.65,3.49230769230769,1
"677",5.93805309734513,0.4,0.41,1.8013698630137,0.084,1.76056338028169,1.34982332155477,0.9984,3.08,0.67,2.24615384615385,3
"678",4.1858407079646,0.8,0.11,1.86301369863014,0.084,2.3943661971831,1.79505300353357,0.9979,3.4,0.48,3.07692307692308,1
"679",3.94690265486726,0.78,0.1,2.04794520547945,0.081,6.57746478873239,3.57597173144876,0.9983,3.48,0.53,3.21538461538462,2
"680",5.93805309734513,0.26,0.45,2.47945205479452,0.06,3.40845070422535,2.36749116607774,0.9972,3.13,0.54,2.66153846153846,3
"681",7.92920353982301,0.43,0.58,1.61643835616438,0.07,2.77464788732394,2.08127208480565,1.0004,3.06,0.49,1.83076923076923,3
"682",3.70796460176991,0.45,0.23,1.8013698630137,0.094,2.90140845070423,1.73144876325088,0.9962,3.21,0.49,3.49230769230769,1
"683",4.10619469026549,0.46,0.31,1.83219178082192,0.078,4.92957746478873,2.65371024734982,0.998,3.33,0.54,2.93846153846154,2
"684",3.78761061946903,0.78,0.23,2.04794520547945,0.059,1.50704225352113,1.28621908127208,0.997,3.37,0.56,5.01538461538462,5
"685",5.14159292035398,0.98,0.32,1.86301369863014,0.078,5.30985915492958,5.64310954063604,0.998,3.25,0.48,2.38461538461538,2
"686",3.78761061946903,0.78,0.23,2.04794520547945,0.059,1.50704225352113,1.28621908127208,0.997,3.37,0.56,5.01538461538462,5
"687",2.99115044247788,0.65,0.18,1.55479452054795,0.07,2.52112676056338,2.08127208480565,0.997,3.44,0.6,1.96923076923077,1
"688",4.58407079646018,0.64,0.23,2.35616438356164,0.095,2.52112676056338,2.01766784452297,0.9998,3.28,0.59,2.8,4
"689",3.46902654867257,0.66,0.04,1.43150684931507,0.039,1.38028169014085,1.09540636042403,0.9962,3.4,0.47,2.38461538461538,4
"690",3.78761061946903,0.38,0.48,1.55479452054795,0.157,1.50704225352113,1.34982332155477,0.9976,3.3,1.05,2.38461538461538,4
"691",3.23008849557522,1.185,0,3.06506849315068,0.097,1.50704225352113,1.25441696113074,0.9966,3.63,0.54,4.18461538461538,1
"692",4.66371681415929,0.92,0.24,2.04794520547945,0.087,2.3943661971831,3.76678445229682,0.9998,3.48,0.54,2.93846153846154,4
"693",4.1858407079646,0.49,0.51,1.67808219178082,0.422,2.90140845070423,2.78091872791519,0.9979,3.03,1.17,1.83076923076923,4
"694",4.50442477876106,0.48,0.32,2.17123287671233,0.084,3.53521126760563,4.68904593639576,0.9984,3.32,0.62,2.38461538461538,2
"695",4.50442477876106,0.47,0.31,2.10958904109589,0.084,3.91549295774648,4.78445229681979,0.9984,3.31,0.61,2.38461538461538,2
"696",1.39823008849558,0.47,0.02,1.24657534246575,0.034,3.15492957746479,2.20848056537102,0.9921,3.9,0.62,7.09230769230769,5
"697",2.91150442477876,0.65,0.02,1.73972602739726,0.066,1.88732394366197,1.60424028268551,0.9972,3.47,0.67,2.52307692307692,1
"698",2.91150442477876,0.65,0.02,1.73972602739726,0.066,1.88732394366197,1.60424028268551,0.9972,3.47,0.67,2.52307692307692,1
"699",4.82300884955752,0.615,0.28,2.41780821917808,0.087,3.15492957746479,3.09893992932862,1.0001,3.31,0.53,2.8,2
"700",6.73451327433628,0.38,0.55,1.73972602739726,0.071,1.50704225352113,1.41342756183746,0.9986,3.11,0.62,4.32307692307692,6
"701",5.7787610619469,1.02,0.43,2.23287671232877,0.076,4.16901408450704,3.60777385159011,0.9984,3.08,0.57,3.35384615384615,2
"702",2.91150442477876,0.65,0.02,1.73972602739726,0.066,1.88732394366197,1.60424028268551,0.9972,3.47,0.67,2.52307692307692,1
"703",2.91150442477876,0.64,0.02,1.73972602739726,0.067,2.01408450704225,1.54063604240283,0.997,3.47,0.67,2.38461538461538,1
"704",3.30973451327434,0.38,0.48,2.04794520547945,0.073,3.66197183098592,3.48056537102474,0.9972,3.32,0.7,2.66153846153846,2
"705",4.58407079646018,0.765,0.04,1.43150684931507,0.078,1.38028169014085,1.25441696113074,0.998,3.29,0.54,2.8,4
"706",4.02654867256637,1.035,0.15,4.14383561643836,0.073,2.26760563380282,2.52650176678445,0.999,3.37,0.49,3.07692307692308,4
"707",2.91150442477876,0.78,0.08,1.67808219178082,0.093,2.14084507042254,1.41342756183746,0.9956,3.4,0.47,3.21538461538462,1
"708",3.23008849557522,0.49,0.19,2.29452054794521,0.077,2.90140845070423,1.98586572438163,0.9966,3.37,0.51,3.90769230769231,1
"709",3.54867256637168,0.545,0.12,1.98630136986301,0.068,2.26760563380282,1.92226148409894,0.996,3.34,0.61,5.43076923076923,5
"710",5.06194690265487,0.31,0.47,1.43150684931507,0.062,2.52112676056338,1.85865724381625,0.9983,3.27,0.66,3.21538461538462,3
"711",5.7787610619469,1.025,0.43,2.17123287671233,0.08,3.53521126760563,3.48056537102474,0.9985,3.06,0.57,3.35384615384615,2
"712",4.42477876106195,0.565,0.34,2.29452054794521,0.093,2.90140845070423,4.37102473498233,0.9998,3.38,0.61,2.52307692307692,2
"713",4.26548672566372,0.69,0,2.41780821917808,0.084,2.52112676056338,1.85865724381625,0.9992,3.36,0.45,2.38461538461538,4
"714",3.70796460176991,0.43,0.36,1.86301369863014,0.075,2.14084507042254,2.3356890459364,0.9976,3.34,0.46,2.38461538461538,4
"715",5.2212389380531,0.74,0.28,2.04794520547945,0.078,3.53521126760563,3.25795053003534,0.998,3.28,0.51,2.93846153846154,2
"716",3.07079646017699,0.49,0.18,2.10958904109589,0.069,2.52112676056338,1.8904593639576,0.9967,3.29,0.48,2.10769230769231,1
"717",3.70796460176991,0.43,0.36,1.86301369863014,0.075,2.14084507042254,2.3356890459364,0.9976,3.34,0.46,2.38461538461538,4
"718",3.38938053097345,0.46,0.11,2.04794520547945,0.079,2.3943661971831,2.36749116607774,0.9968,3.21,0.57,3.21538461538462,1
"719",4.02654867256637,0.56,0.04,1.67808219178082,0.082,2.14084507042254,1.50883392226148,0.9976,3.22,0.44,2.66153846153846,4
"720",2.99115044247788,0.66,0,2.84931506849315,0.086,3.02816901408451,2.24028268551237,0.9976,3.46,0.54,2.52307692307692,1
"721",4.02654867256637,0.56,0.04,1.67808219178082,0.082,2.14084507042254,1.50883392226148,0.9976,3.22,0.44,2.66153846153846,4
"722",4.42477876106195,0.48,0.24,2.20205479452055,0.094,5.30985915492958,4.18021201413428,0.9982,3.1,0.53,2.10769230769231,2
"723",3.38938053097345,0.42,0.08,2.10958904109589,0.084,2.77464788732394,2.3356890459364,0.9968,3.21,0.59,3.21538461538462,1
"724",2.99115044247788,0.31,0.3,1.8013698630137,0.053,5.43661971830986,4.84805653710247,0.9965,2.94,1.62,2.52307692307692,2
"725",3.30973451327434,1.115,0.1,2.35616438356164,0.086,1.50704225352113,1.19081272084806,0.9958,3.54,0.6,4.87692307692308,5
"726",4.50442477876106,0.66,0.17,2.29452054794521,0.077,1.50704225352113,1.2226148409894,0.9976,3.29,0.55,3.76923076923077,4
"727",3.78761061946903,0.72,0.09,2.17123287671233,0.084,3.15492957746479,2.36749116607774,0.9994,3.43,0.72,4.73846153846154,1
"728",2.43362831858407,0.57,0.02,1.55479452054795,0.067,1.38028169014085,1.15901060070671,0.997,3.46,0.68,2.52307692307692,1
